2026-06-05 18:15:03.72 | INFO | 172.20.0.1:35444 - "GET /api/v1/payments/AgEEbW...mock_macaroon_signature HTTP/1.1" 307
2026-06-05 18:15:03.96 | INFO | 172.20.0.1:35456 - "GET /first_install HTTP/1.1" 200
2026-06-05 18:15:40.18 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 18:16:40.19 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 18:17:40.20 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 18:17:45.53 | WARNING | Failed to fetch Bitcoin price for USD from Bitfinex: 
2026-06-05 18:17:45.53 | WARNING | Failed to fetch Bitcoin price for USD from Kraken: 
2026-06-05 18:17:45.53 | WARNING | Failed to fetch Bitcoin price for USD from yadio: 
2026-06-05 18:18:40.20 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 18:19:40.21 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 18:20:40.22 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 18:21:40.22 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 18:22:40.23 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 18:23:40.24 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 18:24:40.25 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 18:25:40.25 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 18:26:40.26 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 18:27:40.27 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 18:27:51.92 | WARNING | Failed to fetch Bitcoin price for USD from Bitfinex: 
2026-06-05 18:27:51.92 | WARNING | Failed to fetch Bitcoin price for USD from Kraken: 
2026-06-05 18:27:51.92 | WARNING | Failed to fetch Bitcoin price for USD from yadio: 
2026-06-05 18:28:40.28 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 18:29:40.28 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 18:30:40.29 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
2026-06-05 18:31:40.30 | WARNING | This backend does nothing, it is here just as a placeholder, you must configure an actual backend before being able to do anything useful with LNbits.
